Name,Mean clock rate,95% HPD,Marginal Likelihood,Bayes Factors
cholera_het_sc_exp,7.61E-07,6.99966716137094E-7 8.232976710182639E-7,-4034015.37031915,355.176350200083
cholera_het_sc_gamma,7.22E-07,6.618215959885792E-7 7.845343131127449E-7,-4033990.65435631,379.629255659878
cholera_het_sc_logn,7.16E-07,6.483619595600374E-7 7.808678462061561E-7,-4033986.33332015,382.103591649793
cholera_iso_sc_exp,NA,NA,-4034370.54666935,
cholera_iso_sc_gamma,NA,NA,-4034370.28361197,
cholera_iso_sc_logn,NA,NA,-4034368.4369118,
cholera_het_ucld_exp_10x,8.99E-07,7.429545170773968E-7 1.0436674206575428E-6,-4033903.64045461,208.965469759889
cholera_het_ucld_gamma_10x,7.96E-07,6.360786196099759E-7 9.490552182892363E-7,-4033887.49048326,439.628304690123
cholera_het_ucld_logn_10x,7.97E-07,6.396134181669768E-7 9.381346665733075E-7,-4033884.03899725,219.595080759842
cholera_iso_ucld_exp_10x,NA,NA,-4034112.60592437,
cholera_iso_ucld_gamma_10x,NA,NA,-4034327.11878795,
cholera_iso_ucld_logn_10x,NA,NA,-4034103.63407801,
powv_het_sc_exp_10x,0.000142978,1.290595308454327E-4 1.6277967530936682E-4,-37098.3544482498,-80.6329207789968
powv_het_sc_gamma_10x,4.51E-05,3.1243714425257586E-5 6.187627730892875E-5,-36989.7686935128,32.6665635897007
powv_het_sc_logn_10x,4.59E-05,3.2021451973906784E-5 5.924502886764364E-5,-36973.8332534606,50.2899550508009
powv_iso_sc_exp_10x,NA,NA,-37017.7215274708,
powv_iso_sc_gamma_10x,NA,NA,-37022.4352571025,
powv_iso_sc_logn_10x,NA,NA,-37024.1232085114,
powv_het_ucld_exp_10x,0.0002167,1.8997980995010094E-4 2.4202323096053776E-4,-36895.46986096,-221.944142073204
powv_het_ucld_gamma_10x,9.42E-05,7.187623188174399E-5 1.1553196850119254E-4,-36660.2951240117,18.792464312799
powv_het_ucld_logn_10x,9.07E-05,7.149339993107662E-5 1.1562060070635851E-4,-36654.7734114342,27.2320699597985
powv_iso_ucld_exp_10x,NA,NA,-36673.5257188868,
powv_iso_ucld_gamma_10x,NA,NA,-36679.0875883245,
powv_iso_ucld_logn_10x,NA,NA,-36682.005481394,
treponema_het_sc_exp_10x,2.32E-07,2.0628229494840583E-7 2.594769627366282E-7,-1505357.22648053,105.801521349931
treponema_het_sc_gamma_10x,8.51E-08,6.91241225392159E-8 1.0138020985298594E-7,-1505167.35402077,2.17408211994916
treponema_het_sc_logn_10x,8.40E-08,6.799113507548362E-8 1.003210481295112E-7,-1505162.1912071,1.85286456998438
treponema_iso_sc_exp_10x,NA,NA,-1505463.02800188,
treponema_iso_sc_gamma_10x,NA,NA,-1505169.52810289,
treponema_iso_sc_logn_10x,NA,NA,-1505164.04407167,
treponema_het_ucld_exp_10x,7.43E-07,6.386994824445625E-7 8.364287363287135E-7,-1505192.49521271,-34.3738663198892
treponema_het_ucld_gamma_10x,9.66E-08,5.6637162130876766E-8 1.554287429403546E-7,-1506630.56788738,-1474.14428893011
treponema_het_ucld_logn_10x,9.09E-08,5.088848605003166E-8 1.491965572361076E-7,-1505188.17285535,-34.0374163698871
treponema_iso_ucld_exp_10x,NA,NA,-1505158.12134639,
treponema_iso_ucld_gamma_10x,NA,NA,-1505156.42359845,
treponema_iso_ucld_logn_10x,NA,NA,-1505154.13543898,
