,SC_het,SC_iso,UCLD_het,UCLD_iso,BF_SC,BF_UCLD,,
heterochronous_bounds_1,-5108.439213,-5221.176683,-5111.770074,-5176.389903,112.7374701,64.61982921,,
heterochronous_bounds_2,-5115.076947,-5237.739815,-5117.873795,-5185.444051,122.6628686,67.57025603,,
heterochronous_bounds_3,-4602.464106,-4736.515913,-4605.573571,-4681.594496,134.0518075,76.02092519,,
heterochronous_bounds_4,-4303.151813,-4435.582914,-4306.351231,-4377.559439,132.4311014,71.20820744,,
heterochronous_bounds_5,-5339.102924,-5460.799072,-5343.068209,-5420.557322,121.696148,77.48911277,,
heterochronous_bounds_6,-5880.83858,-6008.135272,-5884.727483,-5955.672201,127.296692,70.9447179,,
heterochronous_bounds_7,-5950.934258,-6051.859357,-5954.991422,-6022.736341,100.9250992,67.74491949,,
heterochronous_bounds_8,-5293.139179,-5415.448523,-5297.40554,-5372.712553,122.3093435,75.30701349,,
heterochronous_bounds_9,-5439.394368,-5548.933543,-5443.10861,-5510.522764,109.5391756,67.41415378,het_bounds_SC,het_bounds_UCLD
heterochronous_bounds_10,-5877.6072,-5978.025671,-5879.709996,-5945.974312,100.4184712,66.26431597,10,10
heterochronous_unbound_1,-5106.865041,-5221.176683,-5109.943681,-5176.389903,114.3116417,66.44622227,,
heterochronous_unbound_2,-5113.63336,-5237.739815,-5116.330049,-5185.444051,124.1064549,69.11400201,,
heterochronous_unbound_3,-4600.645602,-4736.515913,-4604.14811,-4681.594496,135.8703116,77.44638604,,
heterochronous_unbound_4,-4301.446306,-4435.582914,-4304.967364,-4377.559439,134.1366083,72.59207465,,
heterochronous_unbound_5,-5337.504825,-5460.799072,-5341.376255,-5420.557322,123.2942472,79.18106703,,
heterochronous_unbound_6,-5879.238408,-6008.135272,-5883.159431,-5955.672201,128.8968634,72.51276973,,
heterochronous_unbound_7,-5950.119301,-6051.859357,-5953.790017,-6022.736341,101.7400561,68.94632438,,
heterochronous_unbound_8,-5291.904773,-5415.448523,-5295.276884,-5372.712553,123.5437499,77.43566899,,
heterochronous_unbound_9,-5437.396768,-5548.933543,-5441.49612,-5510.522764,111.5367752,69.02664371,het_unbound_SC,het_unbound_UCLD
heterochronous_unbound_10,-5875.64555,-5978.025671,-5878.443672,-5945.974312,102.3801213,67.53064028,10,10
ultrametric_bounds_1,-3774.974595,-3727.745726,-3760.388843,-3731.384695,-47.22886859,-29.00414868,,
ultrametric_bounds_2,-3952.929305,-3914.250162,-3945.538476,-3918.195904,-38.67914357,-27.34257206,,
ultrametric_bounds_3,-3875.820126,-3841.879239,-3872.810764,-3845.424789,-33.94088709,-27.38597495,,
ultrametric_bounds_4,-4327.392323,-4208.351103,-4253.288413,-4210.867238,-119.0412207,-42.42117445,,
ultrametric_bounds_5,-3764.715326,-3697.781014,-3727.214035,-3700.552624,-66.93431146,-26.66141117,,
ultrametric_bounds_6,-4137.599932,-4042.177863,-4078.475874,-4046.088764,-95.42206848,-32.38710963,,
ultrametric_bounds_7,-4458.470744,-4283.124109,-4318.289532,-4285.568972,-175.3466351,-32.72055988,,
ultrametric_bounds_8,-3790.404183,-3680.925349,-3712.307142,-3685.267316,-109.4788331,-27.03982565,,
ultrametric_bounds_9,-4892.38486,-4703.813425,-4741.652506,-4707.069441,-188.5714346,-34.58306577,iso_bounds_SC,iso_bounds_UCLD
ultrametric_bounds_10,-3366.230631,-3338.292452,-3369.008179,-3342.108077,-27.93817904,-26.90010249,0,0
ultrametric_unbound_1,-3732.245621,-3727.745726,-3739.775981,-3731.384695,-4.499894309,-8.391286779,,
ultrametric_unbound_2,-3919.223063,-3914.250162,-3926.677405,-3918.195904,-4.97290087,-8.481501298,,
ultrametric_unbound_3,-3845.254194,-3841.879239,-3853.602922,-3845.424789,-3.374955252,-8.17813315,,
ultrametric_unbound_4,-4215.520319,-4208.351103,-4223.104939,-4210.867238,-7.169216125,-12.23770065,,
ultrametric_unbound_5,-3703.640364,-3697.781014,-3710.018974,-3700.552624,-5.85934914,-9.466350279,,
ultrametric_unbound_6,-4046.474284,-4042.177863,-4055.420633,-4046.088764,-4.296420649,-9.331869001,,
ultrametric_unbound_7,-4287.735365,-4283.124109,-4296.038068,-4285.568972,-4.611255658,-10.4690964,,
ultrametric_unbound_8,-3682.250013,-3680.925349,-3691.515382,-3685.267316,-1.324663592,-6.248065057,,
ultrametric_unbound_9,-4707.269765,-4703.813425,-4717.436161,-4707.069441,-3.456339705,-10.36672003,iso_unbound_SC,iso_unbound_UCLD
ultrametric_unbound_10,-3343.1613,-3338.292452,-3350.484051,-3342.108077,-4.86884772,-8.375974544,0,0
